Age,Gender,Speed_of_Impact,Helmet_Used,Seatbelt_Used,Survived
0.8437044375617595,0,-1.4569487330332287,0,0,1
1.7159237368303775,0,-0.819848021235039,0,1,1
0.17276651504743798,1,-0.819848021235039,1,1,0
-0.7665465764726122,1,1.5608967439055648,0,1,0
1.112079606567488,0,-1.0210377196976252,1,1,0
-1.2362031222326373,1,-0.7192531720037458,1,1,1
-0.3639838229640192,1,1.5273651274951336,1,1,1
0.8437044375617595,1,-0.786316404824608,1,1,1
-0.49817140746688354,0,0.42082178595090947,1,0,1
-0.22979623846115493,0,1.5273651274951336,1,0,1
-1.0349217454783408,0,0.5884798680030646,0,1,1
-1.0349217454783408,1,0.32022693671961633,1,1,1
-0.16270244620972277,1,-0.11568407661598717,1,0,1
0.642423060807463,0,-1.0881009525184873,1,1,1
0.9107982298131917,0,-1.591075198674953,0,1,0
-0.16270244620972277,0,0.018442389025736975,0,0,0
-1.571672083489798,0,0.42082178595090947,1,1,0
-0.29689003071258707,1,-0.08215246020555614,0,0,0
-1.63876587574123,0,-1.1551641853393493,1,1,1
-0.16270244620972277,1,0.018442389025736975,1,0,1
1.1791733988189204,0,1.3597070454429785,0,0,0
0.23986030729887015,1,-0.7192531720037458,1,0,1
0.7766106453103273,0,1.3932386618534096,0,1,0
-1.63876587574123,0,-0.18274730943684925,0,0,1
-0.3639838229640192,0,-1.5240119658540907,1,1,0
0.44114168405316656,0,1.5944283603159959,1,1,1
-0.9678279532269086,1,-0.4845318571307286,0,1,1
-0.29689003071258707,0,-0.9204428704663321,1,1,0
1.1791733988189204,1,1.3932386618534096,1,0,1
-0.09560865395829063,1,0.018442389025736975,1,0,0
1.514642360076081,0,0.051974005436168015,0,1,0
0.038578930544573675,1,1.4603018946742716,0,1,0
1.044985814316056,0,1.5944283603159959,1,0,0
0.10567272279600583,1,0.28669532030918526,0,1,1
-0.69945278422118,1,1.5273651274951336,0,0,1
-0.7665465764726122,1,0.3872901695404784,0,1,1
1.3804547755732166,0,1.1249857305699613,0,1,0
1.6488299445789454,0,-0.6521899391828838,0,0,1
1.1791733988189204,0,1.1920489633908233,1,1,0
1.7159237368303775,0,-0.6186583227724528,1,0,1
-1.571672083489798,1,0.5214166351822026,1,1,1
0.7095168530588952,1,-1.1216325689289184,0,1,1
1.6488299445789454,0,-0.8869112540559011,0,1,0
-1.3032969144840694,1,1.4603018946742716,1,0,1
-0.3639838229640192,1,0.08550562184659906,0,1,1
-1.169109329981205,1,0.21963208748832322,1,1,0
0.8437044375617595,0,0.5214166351822026,1,1,1
-0.5652651997183157,0,-0.18274730943684925,1,1,0
-1.5045782912383658,1,-0.9204428704663321,0,0,1
-0.09560865395829063,0,-0.6521899391828838,0,0,0
-0.8336403687240443,0,-0.1492156930264182,1,1,0
1.581736152327513,0,1.1585173469803922,1,0,1
-1.169109329981205,0,-0.9539744868767631,1,1,0
-0.028514861706858474,0,0.48788501877177154,1,1,0
-1.63876587574123,1,-0.819848021235039,0,1,0
-0.4310776152154514,0,-1.658138431495815,0,0,0
0.10567272279600583,1,1.2926438126221165,1,0,0
1.3804547755732166,1,-1.1551641853393493,1,0,0
-1.3032969144840694,0,-0.6186583227724528,0,0,1
1.1791733988189204,1,-1.4234171166227976,0,0,0
-1.2362031222326373,1,-0.2833421586681424,1,0,0
1.3804547755732166,1,-0.11568407661598717,1,0,1
0.5753292685560308,0,-0.41746862430986653,1,0,1
-0.8336403687240443,0,1.3932386618534096,0,0,1
-0.6323589919697479,1,-0.3168737750785734,0,1,1
0.642423060807463,0,-0.85337963764547,0,0,1
1.581736152327513,0,1.5944283603159959,1,0,1
0.9107982298131917,0,-0.0486208437951251,1,0,1
-1.5045782912383658,0,-0.8869112540559011,0,0,0
-1.63876587574123,1,-0.9204428704663321,0,0,0
-1.3703907067355015,1,-1.2892906509810735,1,0,1
1.044985814316056,0,0.28669532030918526,0,0,0
-1.5045782912383658,0,-1.4904803494436598,0,0,0
0.17276651504743798,1,0.18610047107789218,1,0,0
-0.5652651997183157,1,-0.5180634735411597,0,0,1
-0.028514861706858474,0,-0.21627892584728028,1,0,1
1.1791733988189204,1,-1.0545693361080564,1,1,0
0.5082354763045988,0,0.4543534023613405,1,1,1
-1.102015537729773,0,-1.4569487330332287,1,0,0
0.642423060807463,1,-1.1886958017497804,1,0,0
-0.8336403687240443,1,-1.2557590345706424,1,1,0
0.3069540995503023,0,0.8232011828760819,1,0,0
1.447548567824649,0,1.1920489633908233,0,1,1
-0.7665465764726122,1,-1.2222274181602115,1,1,1
-1.2362031222326373,0,1.3597070454429785,1,1,1
-0.8336403687240443,1,1.5608967439055648,0,1,0
-0.22979623846115493,0,0.48788501877177154,0,1,1
0.9107982298131917,1,-0.6521899391828838,0,0,0
-0.3639838229640192,1,1.1920489633908233,1,1,1
-0.69945278422118,1,0.3872901695404784,0,0,0
1.2462671910703524,0,1.1585173469803922,1,0,0
-0.5652651997183157,0,-0.015089227384694063,1,1,0
1.3804547755732166,1,-0.8869112540559011,1,1,1
-0.16270244620972277,0,0.21963208748832322,1,0,1
-0.028514861706858474,1,0.3872901695404784,0,1,1
-0.09560865395829063,1,0.35375855313004734,0,1,1
1.2462671910703524,0,-0.9875061032871941,1,0,0
0.9778920220646238,0,0.21963208748832322,1,0,1
0.17276651504743798,1,0.21963208748832322,1,1,1
-0.7665465764726122,0,1.1585173469803922,0,0,0
1.2462671910703524,0,-0.08215246020555614,1,1,0
-1.7058596679926623,1,0.018442389025736975,1,1,0
-0.09560865395829063,1,-0.3168737750785734,0,1,1
-1.3032969144840694,0,0.6220114844134956,0,0,0
-1.169109329981205,1,-1.2222274181602115,1,0,0
-0.16270244620972277,1,0.08550562184659906,0,0,0
-1.7058596679926623,0,0.28669532030918526,0,0,1
1.1791733988189204,1,1.5273651274951336,1,0,0
-1.2362031222326373,1,-1.4569487330332287,0,1,1
-0.16270244620972277,0,0.051974005436168015,1,1,1
-1.0349217454783408,0,0.28669532030918526,0,1,0
1.6488299445789454,1,-1.5575435822645218,1,1,0
-0.6323589919697479,1,0.5549482515926336,1,0,1
-1.2362031222326373,0,-1.5240119658540907,1,1,0
0.5753292685560308,0,1.4938335110847027,0,0,0
0.5753292685560308,0,1.4267702782638405,1,1,1
0.44114168405316656,0,-0.1492156930264182,0,0,1
-1.4374844989869338,1,1.5944283603159959,1,0,0
1.044985814316056,0,0.1190372382570301,1,1,1
0.8437044375617595,0,-0.38393700789943547,0,1,0
0.9778920220646238,1,0.018442389025736975,1,1,0
0.10567272279600583,0,-1.1886958017497804,1,1,0
-1.3032969144840694,1,-1.2892906509810735,0,0,1
-1.169109329981205,0,-0.7192531720037458,1,1,0
-1.2362031222326373,0,-1.0881009525184873,1,1,0
-0.9678279532269086,0,-1.1551641853393493,1,0,0
0.5082354763045988,1,0.3872901695404784,1,1,1
0.44114168405316656,1,-1.0881009525184873,0,1,1
1.447548567824649,0,1.3597070454429785,0,1,1
-0.22979623846115493,1,0.21963208748832322,1,1,1
-0.16270244620972277,1,0.1190372382570301,0,1,1
0.7095168530588952,1,1.2926438126221165,1,0,0
0.5753292685560308,1,1.2926438126221165,0,1,1
1.1791733988189204,1,0.35375855313004734,1,1,1
0.9107982298131917,1,-0.9539744868767631,1,1,1
-0.29689003071258707,0,-1.4234171166227976,1,1,0
0.038578930544573675,0,-1.3228222673915047,1,1,1
0.5753292685560308,1,-1.691670047906246,1,0,1
-1.7058596679926623,0,0.21963208748832322,1,1,0
0.5753292685560308,0,-1.691670047906246,0,0,1
0.7095168530588952,0,-0.5851267063620217,1,0,0
1.3804547755732166,0,1.4938335110847027,0,1,0
-0.8336403687240443,1,-0.11568407661598717,1,1,0
-1.571672083489798,0,1.2591121962116854,0,1,0
-1.7058596679926623,0,-1.691670047906246,0,1,0
-1.4374844989869338,1,-1.1886958017497804,0,0,1
-0.028514861706858474,1,0.32022693671961633,1,1,0
-0.8336403687240443,0,0.42082178595090947,1,1,0
0.8437044375617595,0,0.3872901695404784,0,1,1
0.038578930544573675,0,0.5884798680030646,1,1,0
-1.169109329981205,0,-0.9875061032871941,0,1,1
-0.7665465764726122,0,1.3932386618534096,1,1,1
-0.7665465764726122,0,0.5214166351822026,0,0,1
-0.028514861706858474,1,0.8232011828760819,0,0,0
1.044985814316056,0,-0.85337963764547,1,1,0
-0.9007341609754764,0,-1.1886958017497804,0,1,0
1.6488299445789454,1,-0.015089227384694063,1,1,1
0.3740478918017344,1,1.1585173469803922,0,0,0
0.8437044375617595,1,0.18610047107789218,0,1,0
1.514642360076081,1,-0.752784788414177,1,0,0
1.7159237368303775,0,0.890264415696944,1,1,1
0.3740478918017344,0,1.3597070454429785,1,1,1
-1.5045782912383658,0,0.5884798680030646,0,1,0
0.23986030729887015,0,-0.1492156930264182,1,1,0
0.7095168530588952,0,1.4267702782638405,0,0,0
-0.22979623846115493,0,0.35375855313004734,0,0,0
0.8437044375617595,1,0.5884798680030646,1,1,1
1.2462671910703524,0,0.8232011828760819,1,1,1
-0.7665465764726122,1,-1.1886958017497804,0,0,1
1.112079606567488,1,1.2926438126221165,0,0,1
0.17276651504743798,0,1.2926438126221165,1,0,0
0.642423060807463,1,-0.11568407661598717,1,0,0
-0.9007341609754764,0,1.1249857305699613,1,1,0
0.3740478918017344,1,-0.41746862430986653,1,0,1
-1.3032969144840694,0,1.6279599767264268,1,1,0
1.6488299445789454,1,-0.6186583227724528,0,0,1
-0.29689003071258707,0,1.4267702782638405,0,0,1
0.10567272279600583,0,-0.9539744868767631,0,0,0
-1.63876587574123,0,-1.3898855002123667,0,0,0
1.044985814316056,0,0.5884798680030646,1,0,0
1.2462671910703524,0,1.6279599767264268,1,1,1
-1.3703907067355015,1,-0.5851267063620217,1,1,0
0.10567272279600583,1,0.018442389025736975,0,0,1
0.10567272279600583,1,1.4603018946742716,0,0,0
1.1791733988189204,0,-1.3898855002123667,1,1,1
1.1791733988189204,1,-1.0881009525184873,1,0,1
-0.4310776152154514,0,0.21963208748832322,0,0,0
0.23986030729887015,0,1.4938335110847027,0,1,1
-1.0349217454783408,1,-1.691670047906246,1,0,1
0.10567272279600583,1,0.5884798680030646,1,0,0
-0.09560865395829063,0,-1.591075198674953,0,1,1
0.8437044375617595,1,-1.1886958017497804,1,1,0
0.44114168405316656,0,-0.9204428704663321,1,1,1
-1.7058596679926623,0,0.957327648517806,1,0,0
0.038578930544573675,0,-1.658138431495815,0,1,0
1.7159237368303775,0,1.3597070454429785,0,1,1
-0.9007341609754764,0,-0.6521899391828838,0,1,1
0.9778920220646238,1,1.3261754290325474,0,1,1
-1.571672083489798,1,1.0914541141595302,0,1,1
0.8437044375617595,0,-0.9204428704663321,0,1,1
